onset	duration	trial_type	value	sample
1447.486328125	0.0	rating_screen	1	741113
1449.712890625	0.0	fixation_screen	3	742253
1454.744140625	0.0	music_stim	4	744829
1514.806640625	0.0	fixation_screen_after	5	775581
1520.40234375	0.0	rating_screen	1	778446
1521.857421875	0.0	rating_screen	1	779191
1524.44140625	0.0	rating_screen	1	780514
1527.2890625	0.0	rating_screen	1	781972
1529.568359375	0.0	fixation_screen	3	783139
1534.599609375	0.0	music_stim	4	785715
1594.662109375	0.0	fixation_screen_after	5	816467
1599.451171875	0.0	rating_screen	1	818919
1601.5	0.0	rating_screen	1	819968
1604.634765625	0.0	rating_screen	1	821573
1608.09765625	0.0	rating_screen	1	823346
1610.306640625	0.0	fixation_screen	3	824477
1615.337890625	0.0	music_stim	4	827053
1675.400390625	0.0	fixation_screen_after	5	857805
1679.501953125	0.0	rating_screen	1	859905
1681.58203125	0.0	rating_screen	1	860970
1685.1171875	0.0	rating_screen	1	862780
1691.96484375	0.0	rating_screen	1	866286
1694.244140625	0.0	fixation_screen	3	867453
1699.29296875	0.0	music_stim	4	870038
1759.337890625	0.0	fixation_screen_after	5	900781
1763.974609375	0.0	rating_screen	1	903155
1765.607421875	0.0	rating_screen	1	903991
1767.3671875	0.0	rating_screen	1	904892
1769.013671875	0.0	rating_screen	1	905735
1771.234375	0.0	fixation_screen	3	906872
1776.283203125	0.0	music_stim	4	909457
1836.328125	0.0	fixation_screen_after	5	940200
1840.986328125	0.0	rating_screen	1	942585
1842.521484375	0.0	rating_screen	1	943371
1843.513671875	0.0	rating_screen	1	943879
1845.9921875	0.0	rating_screen	1	945148
1848.20703125	0.0	fixation_screen	3	946282
1853.23828125	0.0	music_stim	4	948858
1913.30078125	0.0	fixation_screen_after	5	979610
1919.95703125	0.0	rating_screen	1	983018
1922.771484375	0.0	rating_screen	1	984459
1924.8515625	0.0	rating_screen	1	985524
1926.490234375	0.0	rating_screen	1	986363
1926.513671875	0.0	video_synch	2	986375
2040.248046875	0.0	rating_screen	1	1044607
2040.2734375	0.0	video_synch	2	1044620
2043.5234375	0.0	fixation_screen	3	1046284
2048.572265625	0.0	music_stim	4	1048869
2108.6171875	0.0	fixation_screen_after	5	1079612
2114.146484375	0.0	rating_screen	1	1082443
2116.890625	0.0	rating_screen	1	1083848
2123.6640625	0.0	rating_screen	1	1087316
2124.6328125	0.0	rating_screen	1	1087812
2126.91015625	0.0	fixation_screen	3	1088978
2131.958984375	0.0	music_stim	4	1091563
2191.98828125	0.0	fixation_screen_after	5	1122298
2197.37109375	0.0	rating_screen	1	1125054
2198.763671875	0.0	rating_screen	1	1125767
2200.427734375	0.0	rating_screen	1	1126619
2201.275390625	0.0	rating_screen	1	1127053
2203.517578125	0.0	fixation_screen	3	1128201
2208.56640625	0.0	music_stim	4	1130786
2268.611328125	0.0	fixation_screen_after	5	1161529
2272.91015625	0.0	rating_screen	1	1163730
2275.24609375	0.0	rating_screen	1	1164926
2280.4296875	0.0	rating_screen	1	1167580
2283.28515625	0.0	rating_screen	1	1169042
2285.505859375	0.0	fixation_screen	3	1170179
2290.5546875	0.0	music_stim	4	1172764
2350.599609375	0.0	fixation_screen_after	5	1203507
2354.896484375	0.0	rating_screen	1	1205707
2357.103515625	0.0	rating_screen	1	1206837
2359.19140625	0.0	rating_screen	1	1207906
2362.294921875	0.0	rating_screen	1	1209495
2364.544921875	0.0	fixation_screen	3	1210647
2369.59375	0.0	music_stim	4	1213232
2429.623046875	0.0	fixation_screen_after	5	1243967
2434.146484375	0.0	rating_screen	1	1246283
2436.115234375	0.0	rating_screen	1	1247291
2437.962890625	0.0	rating_screen	1	1248237
2439.337890625	0.0	rating_screen	1	1248941
2441.6015625	0.0	fixation_screen	3	1250100
2446.650390625	0.0	music_stim	4	1252685
2506.779296875	0.0	fixation_screen_after	5	1283471
2510.845703125	0.0	rating_screen	1	1285553
2512.388671875	0.0	rating_screen	1	1286343
2514.044921875	0.0	rating_screen	1	1287191
2516.060546875	0.0	rating_screen	1	1288223
2518.30859375	0.0	fixation_screen	3	1289374
2523.35546875	0.0	music_stim	4	1291958
2583.384765625	0.0	fixation_screen_after	5	1322693
2588.17578125	0.0	rating_screen	1	1325146
2590.615234375	0.0	rating_screen	1	1326395
2592.751953125	0.0	rating_screen	1	1327489
2594.806640625	0.0	rating_screen	1	1328541
2597.080078125	0.0	fixation_screen	3	1329705
2602.111328125	0.0	music_stim	4	1332281
2662.173828125	0.0	fixation_screen_after	5	1363033
2666.833984375	0.0	rating_screen	1	1365419
2668.865234375	0.0	rating_screen	1	1366459
2670.74609375	0.0	rating_screen	1	1367422
2673.185546875	0.0	rating_screen	1	1368671
2675.419921875	0.0	fixation_screen	3	1369815
2680.46875	0.0	music_stim	4	1372400
2740.513671875	0.0	fixation_screen_after	5	1403143
2745.357421875	0.0	rating_screen	1	1405623
2747.4921875	0.0	rating_screen	1	1406716
2750.203125	0.0	rating_screen	1	1408104
2751.724609375	0.0	rating_screen	1	1408883
2753.892578125	0.0	fixation_screen	3	1409993
2758.94140625	0.0	music_stim	4	1412578
2818.970703125	0.0	fixation_screen_after	5	1443313
2823.119140625	0.0	rating_screen	1	1445437
2824.806640625	0.0	rating_screen	1	1446301
2826.734375	0.0	rating_screen	1	1447288
2829.26171875	0.0	rating_screen	1	1448582
2831.515625	0.0	fixation_screen	3	1449736
2836.564453125	0.0	music_stim	4	1452321
2896.609375	0.0	fixation_screen_after	5	1483064
2900.625	0.0	rating_screen	1	1485120
2902.28125	0.0	rating_screen	1	1485968
2903.75390625	0.0	rating_screen	1	1486722
2904.953125	0.0	rating_screen	1	1487336
2907.138671875	0.0	fixation_screen	3	1488455
2912.1875	0.0	music_stim	4	1491040
2972.216796875	0.0	fixation_screen_after	5	1521775
2978.1171875	0.0	rating_screen	1	1524796
2980.099609375	0.0	rating_screen	1	1525811
2981.634765625	0.0	rating_screen	1	1526597
2982.740234375	0.0	rating_screen	1	1527163
2984.9453125	0.0	fixation_screen	3	1528292
2989.994140625	0.0	music_stim	4	1530877
3050.0234375	0.0	fixation_screen_after	5	1561612
3054.078125	0.0	rating_screen	1	1563688
3055.390625	0.0	rating_screen	1	1564360
3056.982421875	0.0	rating_screen	1	1565175
3060.21484375	0.0	rating_screen	1	1566830
3062.40234375	0.0	fixation_screen	3	1567950
3067.44921875	0.0	music_stim	4	1570534
3127.49609375	0.0	fixation_screen_after	5	1601278
3132.44140625	0.0	rating_screen	1	1603810
3135.376953125	0.0	rating_screen	1	1605313
3137.224609375	0.0	rating_screen	1	1606259
3138.50390625	0.0	rating_screen	1	1606914
3140.69140625	0.0	fixation_screen	3	1608034
3145.72265625	0.0	music_stim	4	1610610
3205.78515625	0.0	fixation_screen_after	5	1641362
3210.4765625	0.0	rating_screen	1	1643764
3212.291015625	0.0	rating_screen	1	1644693
3213.763671875	0.0	rating_screen	1	1645447
3215.099609375	0.0	rating_screen	1	1646131
3217.314453125	0.0	fixation_screen	3	1647265
3222.36328125	0.0	music_stim	4	1649850
3282.408203125	0.0	fixation_screen_after	5	1680593
3286.630859375	0.0	rating_screen	1	1682755
3288.150390625	0.0	rating_screen	1	1683533
3289.7109375	0.0	rating_screen	1	1684332
3291.021484375	0.0	rating_screen	1	1685003
3293.23828125	0.0	fixation_screen	3	1686138
3298.26953125	0.0	music_stim	4	1688714
3358.33203125	0.0	fixation_screen_after	5	1719466
3362.40234375	0.0	rating_screen	1	1721550
3364.744140625	0.0	rating_screen	1	1722749
3366.6015625	0.0	rating_screen	1	1723700
3368.025390625	0.0	rating_screen	1	1724429
3370.2109375	0.0	fixation_screen	3	1725548
3375.259765625	0.0	music_stim	4	1728133
3435.3046875	0.0	fixation_screen_after	5	1758876
3439.779296875	0.0	rating_screen	1	1761167
3441.01171875	0.0	rating_screen	1	1761798
3442.244140625	0.0	rating_screen	1	1762429
3443.203125	0.0	rating_screen	1	1762920
3445.40234375	0.0	fixation_screen	3	1764046
3450.43359375	0.0	music_stim	4	1766622
3510.49609375	0.0	fixation_screen_after	5	1797374
3514.390625	0.0	rating_screen	1	1799368
3516.310546875	0.0	rating_screen	1	1800351
3517.4140625	0.0	rating_screen	1	1800916
3518.25390625	0.0	rating_screen	1	1801346
3520.4921875	0.0	fixation_screen	3	1802492
3525.5234375	0.0	music_stim	4	1805068
3585.5859375	0.0	fixation_screen_after	5	1835820
3590.09765625	0.0	rating_screen	1	1838130
3591.216796875	0.0	rating_screen	1	1838703
3592.177734375	0.0	rating_screen	1	1839195
3593.025390625	0.0	rating_screen	1	1839629
3593.05078125	0.0	video_synch	2	1839642
3594.083984375	0.0	end_exp	7	1840171
